,Month 0,Month 1,Month 2,Month 3,Month 4,Month 5,Month 6,Month 7,Month 8,Month 9,Month 10,Month 11
2022-01,100.0,98.32,96.76,95.28,94.01,92.76,91.57,90.06,88.68,87.28,86.17,84.71
2022-02,100.0,98.67,97.54,96.38,95.2,93.84,92.57,91.36,90.35,89.1,87.99,86.75
2022-03,100.0,98.39,96.46,94.77,93.11,91.35,89.73,88.13,86.51,84.83,83.06,81.56
2022-04,100.0,98.03,96.25,94.62,92.81,91.02,89.49,87.93,86.42,84.68,82.86,81.18
2022-05,100.0,98.14,96.52,94.66,93.06,91.18,89.77,88.19,86.42,84.89,83.37,82.06
2022-06,100.0,98.53,97.18,95.99,94.68,93.35,92.1,90.95,89.71,88.64,87.58,86.61
2022-07,100.0,98.64,97.52,96.41,95.14,94.05,92.78,91.67,90.54,89.49,88.53,87.57
2022-08,100.0,98.68,97.09,95.54,94.1,92.73,91.39,90.2,88.81,87.39,86.06,84.83
2022-09,100.0,98.56,97.12,95.64,94.19,92.49,91.08,89.53,88.01,86.7,85.4,84.12
2022-10,100.0,98.52,96.92,95.19,93.67,91.85,90.44,88.95,87.39,85.9,84.58,83.26
2022-11,100.0,98.44,96.8,94.98,93.46,91.7,90.25,88.38,86.54,84.96,83.35,81.71
2022-12,100.0,98.13,96.35,94.66,92.88,91.16,89.32,87.79,86.19,84.68,83.29,81.87
